SMILES,Title,IC50nM,5NTP_XP,6QU7_XP,Weight,LogP,SA,QED,TPSA,HBA,HBD,RotBond,Filtered,3D_best_rorgt,3D_sim_rorgt,3D_best_dhodh,3D_sim_dhodh,3D_sim_2D_rorgt,3D_sim_2D_dhodh
CCn1c(CO)nn(-c2cc3c(C(C)C)cn(-c4nccc(OC)c4Cl)c(=O)c3cc2F)c1=O,1226099,10.4,-7.362380944,-9.641047842,487.919,3.1698,3.182888288,0.447739786,104.17,9,1,6,TRUE,795451,0.511699271,1226099,1,0.1,1
CCn1c(CO)nn(-c2cc3c(C(C)C)cn(-c4ccnc(O)c4C)c(=O)c3cc2F)c1=O,1226128,10.5,-6.138739849,-12.79089159,453.474,2.52182,3.283628738,0.479898923,115.17,9,2,5,TRUE,1036880,0.506320431,1226128,1,0.147058824,1
CN(N=Cc1ccccc1C(=O)O)c1nc(-c2cccc(Cl)c2)cs1,1001128,10.6,-9.998602504,-11.87176261,371.849,4.632,2.459954595,0.524107896,65.79,5,1,5,FALSE,50082594,0.600220264,1001128,1,0.142857143,1
Cc1ccccc1-c1cc(F)c(Nc2ncccc2C(=O)O)c(F)c1,CHEMBL2263626,10.99,-8.989458613,-4.837393199,340.329,4.77702,2.172333874,0.717568402,62.22,3,2,4,TRUE,488736,0.522148131,CHEMBL2263626,1,0.289473684,1
CCCC(C)Oc1cc(-n2nc(C)n(C(C)C)c2=O)c(F)cc1C(=O)Nc1ccccc1C,1098610,11,-9.760470179,-13.26891265,454.546,5.19054,3.088694886,0.508054144,78.15,6,1,8,TRUE,651543,0.526589327,1098610,1,0.125,1
CCCC(C)Oc1cc(-n2nc3n(c2=O)CCOC3)c(F)cc1C(=O)Nc1c(F)cccc1Cl,1020605,11,-9.484112877,-13.35980579,492.91,4.3155,3.421882058,0.53063418,87.38,7,1,7,TRUE,651509,0.546494328,1020605,1,0.201754386,1
Cc1cc(F)ccc1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)C(F)(F)F,1020458,11,-11.00217768,-12.33600852,496.436,4.53882,3.287061845,0.52657876,78.15,6,1,5,TRUE,351229,0.580747497,1020458,1,0.138888889,1
CC(C)OC(=O)c1cccc(-n2ncc3c2CCCC3NC(=O)c2noc3c2CCCC3)c1,993120,11,-10.7423188,-10.44613346,448.523,4.1117,3.215469299,0.589884147,99.25,7,1,5,TRUE,558662,0.582041282,993120,1,0.128205128,1
Cc1ccc(F)c(-n2ncc3c2CCCC3NC(=O)c2onc3c2CCCC3)c1,51334964,11,-10.9085799,-10.95754179,394.45,3.99402,3.298909201,0.728935549,72.95,5,1,3,TRUE,558900,0.561506641,51334964,1,0.116504854,1
O=C(O)C1=C(C(=O)Nc2ccc(OCc3c(F)cccc3Cl)c(Cl)c2)CCC1,50319875,11,-10.25484979,-9.08444922,424.255,5.2151,2.361970267,0.667373664,75.63,3,2,6,TRUE,51267465,0.55910476,50319875,1,0.244444444,1
COc1cccc(-c2cc(F)c(NC(=O)C3=C(C(=O)O)CCC3)c(F)c2)c1,50319885,11,-6.415813867,-9.164846585,373.355,4.144,2.401537039,0.825833013,75.63,3,2,5,TRUE,50082594,0.550386689,50319885,1,0.114942529,1
NCCO.O=C(O)c1[nH]c(=O)[nH]c(=O)c1CCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,50555275,11,-9.730775874,-9.564315969,457.327,1.5216,2.826116973,0.430061812,149.27,5,5,5,TRUE,50489155,0.509363296,50555275,1,0.113924051,1
Cc1ccc(Nc2cnc(-c3cccc(OC(C)C)c3)c(C)c2)c(C(=O)O)c1,219999,11,-9.016542539,-7.014491044,376.456,5.59444,2.239621746,0.586269871,71.45,4,2,6,TRUE,50388206,0.544639894,219999,1,0.172043011,1
CCn1c(CO)nn(-c2ccc3c(=O)n(-c4c(F)cccc4Cl)cc(C4CC4)c3c2)c1=O,1225998,11.5,-7.771737985,-13.44343193,454.889,3.5202,2.968690351,0.499945302,82.05,7,1,5,TRUE,795460,0.594908153,1225998,1,0.212765957,1
Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2cnc(C(F)(F)F)cc2c1C(=O)O,CHEMBL4227747,11.8,-9.303268631,-5.470562883,426.369,6.12832,2.449545743,0.400577831,63.08,3,1,3,TRUE,CHEMBL3924809,0.542793792,CHEMBL4227747,1,0.192771084,1
CCc1cnc(Nc2c(F)cc(-c3cccc(OC)c3)cc2F)c(C(=O)O)c1,CHEMBL2263640,11.99,-8.204882617,-8.908026338,384.382,5.0396,2.337018787,0.623017274,71.45,4,2,6,TRUE,558588,0.543770873,CHEMBL2263640,1,0.114285714,1
COc1cccc(-c2cc(F)c(Nc3ncc(C)cc3C(=O)O)c(F)c2)c1,CHEMBL2263638,11.99,-8.014893211,-9.102462991,370.355,4.78562,2.284658885,0.675923981,71.45,4,2,5,TRUE,558918,0.507891892,CHEMBL2263638,1,0.157894737,1
CC(Oc1cc(-n2nc3n(c2=O)CCOC3)c(F)cc1C(=O)Nc1c(F)cccc1Cl)C(F)(F)F,1020573,12,-11.78428526,-12.3074071,518.826,4.0777,3.529246941,0.514455466,87.38,7,1,5,TRUE,667131,0.5973347,1020573,1,0.158878505,1
CCCC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cnc(OC)cc1C,1020390,12,-11.33479748,-11.15377172,483.544,4.04112,3.377650572,0.519087725,100.27,8,1,8,TRUE,351396,0.566443734,1020390,1,0.118181818,1
Nc1c(-c2ccc(-c3ccccc3)cc2)nc2ccc(F)cc2c1C(=O)O,50841885,12,-8.794680883,-7.363631813,358.372,4.9883,2.093466421,0.540943746,76.21,3,2,3,TRUE,CHEMBL3924809,0.544242567,50841885,1,0.205479452,1
COc1cccc(-c2ncc(Nc3ccc(C)cc3C(=O)O)cc2C(F)(F)F)c1,220003,12,-10.34458671,-7.36268751,402.372,5.52622,2.280888383,0.587498161,71.45,4,2,5,TRUE,50388206,0.586454183,220003,1,0.178947368,1
Cc1ccc(Nc2cnc(-c3cccc(C(=O)NC4CC4)c3)c(C)c2)c(C(=O)O)c1,220021,12,-10.2945421,-9.389933544,401.466,4.69944,2.240271285,0.55688678,91.32,4,3,6,TRUE,728498,0.53511739,220021,1,0.235294118,1
Cc1ccccc1-c1ncc(Nc2ccc(C3CC3)cc2C(=O)O)cn1,220024,12,-8.717293282,-3.001863392,345.402,4.77122,2.239173149,0.696424012,75.11,4,2,5,TRUE,558766,0.571345234,220024,1,0.144444444,1
COc1ccccc1-c1ccc(NC(=O)c2ccsc2C(=O)O)cc1Cl,CHEMBL200858,12,-7.496322963,-9.438427806,387.844,5.0276,2.106840238,0.643526413,75.63,4,2,5,TRUE,51253503,0.572050859,CHEMBL200858,1,0.215189873,1
CCn1c(C2CC2)nn(-c2cc(OC(C)C(F)(F)F)c(C(=O)Nc3c(F)cccc3F)cc2F)c1=O,1098673,12.5,-9.554511453,-12.99650103,514.426,4.9305,3.355102369,0.453921483,78.15,6,1,7,TRUE,478124,0.549115544,1098673,1,0.242990654,1
Cc1c(Cc2ccccc2F)c(OC(C)C)nn1-c1ncc(C2CC2)cn1,CHEMBL3409286,12.59,-9.922401104,-11.11689637,366.44,4.36522,2.664716448,0.65017074,52.83,5,0,6,TRUE,51085916,0.559307169,CHEMBL3409286,1,0.086419753,1
Cc1ccnc(Cl)c1-c1cc(C(C)C)c2cc(-c3cn(C)c(C(C)(C)O)n3)c(F)cn2c1=O,1121404,13,-7.819368916,-12.36258697,468.96,5.21372,3.35160509,0.416964611,72.42,6,1,4,FALSE,50748338,0.515879089,1121404,1,0.18556701,1
Cc1ccnc(Cl)c1-c1cc(C(C)C)c2cc(-c3nc(C(C)(C)O)n(C)n3)c(F)cn2c1=O,1121405,13,-7.044474975,-12.57132318,469.948,4.60872,3.387611313,0.441046779,85.31,7,1,4,FALSE,795460,0.566697332,1121405,1,0.177083333,1
CCn1c(CO)nn(-c2nc3c(C(C)C)cn(-c4scnc4C)c(=O)c3cc2F)c1=O,1226028,13,-5.971528379,-12.31989692,444.492,2.27272,3.485449948,0.506000245,107.83,10,1,5,TRUE,795460,0.565003213,1226028,1,0.096153846,1
CCCC(C)Oc1cc(-n2nc(C(C)(C)O)n(C)c2=O)c(F)cc1C(=O)NC(CC)CC,1098757,13,-7.418149093,-11.47592141,450.555,3.4233,3.435997845,0.577957984,98.38,7,2,10,TRUE,644807,0.546304006,1098757,1,0.198113208,1
CC(Oc1cc(-n2nc(C(=O)O)n(C3CCC3)c2=O)c(F)cc1C(=O)Nc1c(F)cccc1Cl)C(F)(F)F,1098842,13,-9.189128467,-13.84074912,560.863,4.9707,3.542924106,0.394312773,115.45,7,2,7,TRUE,701429,0.496247205,1098842,1,0.198412698,1
CC(C)c1nn(-c2cc(OC(C)C(F)(F)F)c(C(=O)Nc3c(F)cccc3F)cc2F)c(=O)n1C,1098685,13,-9.471243434,-13.32440507,502.415,4.6936,3.387864776,0.496372103,78.15,6,1,6,TRUE,558913,0.588595127,1098685,1,0.153061224,1
CCc1nn(-c2cc(OC(C)c3ccccc3)c(C(=O)Nc3c(C)cccc3F)cc2F)c(=O)n1C,1098688,13,-10.4899594,-13.22482091,492.526,5.11232,3.158593257,0.388877802,78.15,6,1,7,TRUE,651513,0.575543528,1098688,1,0.150442478,1
COc1ccc2ccc(CCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)cc2c1.NCCO,50555343,13,-9.087566178,-9.165160359,401.419,0.6458,2.551303286,0.405336592,158.5,6,5,6,TRUE,558649,0.487067027,50555343,1,0.11627907,1
CC(=O)Nc1ccc(COc2ccc(-c3ccc(-c4nc5c(C(=O)O)cc(C)cc5[nH]4)cc3)cc2)cc1,50358208,13,-9.19384216,-10.17019491,491.547,6.44092,2.298549049,0.242981455,104.31,4,3,7,TRUE,1132994,0.499442682,50358208,1,0.18627451,1
CCc1cc(=O)n2[nH]c(SCc3cc(Cl)ccc3Cl)nc2n1,50970243,13,-7.147062071,-10.63569177,355.25,3.5791,2.71035363,0.726939298,63.05,5,1,4,TRUE,667127,0.572723838,50970243,1,0.141176471,1
CCc1cc(O)n2nc(SCc3cc(Cl)ccc3Cl)nc2n1,CHEMBL2177861,13,-7.147062071,-9.402540502,355.25,3.9914,2.679449908,0.717206152,63.31,6,1,4,TRUE,667127,0.572723838,CHEMBL2177861,1,0.141176471,1
CC(Oc1cc(-n2nc(C(C)(C)O)n(C)c2=O)c(F)cc1C(=O)Nc1c(F)cccc1F)C(F)(F)F,1098718,13.1,-9.53388476,-12.48380734,518.414,3.7976,3.473031031,0.484228475,98.38,7,2,6,TRUE,1036953,0.516844774,1098718,1,0.132743363,1
CCC(CC)n1cc(C(C)C)c2cc(-n3nc(CO)n(CC)c3=O)c(F)cc2c1=O,1226111,13.4,-8.994996341,-12.0561555,416.497,3.4847,3.122299674,0.639266743,82.05,7,1,7,TRUE,50489172,0.546489178,1226111,1,0.123595506,1
Cc1cc(C(=O)O)c2[nH]c(-c3c(F)c(F)c(-c4cccc(O)c4)c(F)c3F)nc2c1,297806,13.5,-8.429158632,-11.57868434,416.33,5.16552,2.840339511,0.317910804,86.21,3,3,3,TRUE,669143,0.527442702,297806,1,0.108910891,1
Cc1cc(C(=O)O)c2[nH]c(-c3c(F)c(F)c(-c4cccc(OCc5ccccc5)c4)c(F)c3F)nc2c1,297807,13.6,-11.56990892,-9.925278375,506.455,7.03892,2.743521353,0.191394038,75.21,3,2,6,TRUE,766139,0.559562545,297807,1,0.213592233,1
Cc1ccc(C=NN(C)c2nc(-c3ccccc3)c(C)s2)c(C(=O)O)c1,1001120,13.6,-8.604840723,-10.67604557,365.458,4.59544,2.564719268,0.53017597,65.79,5,1,5,FALSE,51044512,0.577492944,1001120,1,0.134146341,1
CC(Oc1cc(-n2nc(C(=O)O)n(C3CC3)c2=O)c(F)cc1C(=O)Nc1c(F)cccc1Cl)C(F)(F)F,1098839,14,-9.856211606,-13.55727342,546.836,4.5806,3.530042673,0.419228001,115.45,7,2,7,TRUE,795460,0.498576039,1098839,1,0.270833333,1
Cc1nn(-c2cc(OC(C)C(F)(F)F)c(C(=O)Nc3c(F)cccc3F)cc2F)c(=O)n1C(C)C,1098588,14,-9.423443367,-12.22624483,502.415,4.92252,3.352543685,0.48565633,78.15,6,1,6,TRUE,51253462,0.538668321,1098588,1,0.213483146,1
Cc1cccc(F)c1NC(=O)c1cc(F)c(-n2nc(C3CCC3)n(C)c2=O)cc1OC(C)C(F)(F)F,1098671,14,-10.6642638,-13.58010272,510.463,5.00702,3.404545985,0.473437742,78.15,6,1,6,TRUE,351240,0.565350416,1098671,1,0.2,1
CCc1ccccc1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)C(F)(F)F,1020441,14,-9.984145145,-14.07331774,492.473,4.6537,3.268331487,0.508336267,78.15,6,1,6,TRUE,646385,0.545282338,1020441,1,0.196428571,1
COc1cccc(-c2ccc(Nc3cnccc3C(=O)[O-])c(OC(F)(F)F)c2)c1.[Li+],51186842,14,-10.8778614,-9.835509124,410.277,0.7669,2.759395233,0.604844933,83.51,6,1,6,FALSE,488718,0.564981737,51186842,1,0.168539326,1
Cc1ccnc(C(=O)NC2CCCc3c2cnn3-c2ccccc2C)c1,993093,14,-10.50753648,-10.38769712,346.434,3.69154,2.79704456,0.786668932,59.81,4,1,3,TRUE,50990882,0.514082812,993093,1,0.139534884,1
Cc1ccc(Nc2cnc(-c3ccccc3Cl)c(C)c2)c(C(=O)O)c1,220000,14,-8.809563266,-7.155931177,352.821,5.46064,2.107039368,0.653996406,62.22,3,2,4,TRUE,558918,0.554524887,220000,1,0.173913043,1
[Li]OC(=O)c1ccncc1Nc1ccc(-c2cccc(OC)c2)cc1OC(F)(F)F,246907,14,,,410.277,4.6397,2.785513044,0.597484445,69.68,6,1,6,FALSE,,,,,,
CCn1c(CO)nn(-c2cc(OC(C)C(F)(F)F)c(C(=O)Nc3c(F)cccc3F)cc2F)c1=O,1098719,14.3,-9.454002531,-12.11931786,504.387,3.5454,3.368184564,0.480046159,98.38,7,2,7,TRUE,1036953,0.499681963,1098719,1,0.150442478,1
CCc1nn(-c2cc(OC(C)C(F)(F)F)c(C(=O)Nc3c(F)cccc3F)cc2F)c(=O)n1C,972552,14.3,-11.23646472,-11.84039761,488.388,4.1326,3.32352795,0.529684645,78.15,6,1,6,TRUE,667131,0.58583869,972552,1,0.158415842,1
Cc1cccc(CN)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)C1CCCCC1,1020528,14.3,-7.958312869,-12.16124868,521.637,4.87642,3.436073653,0.461389523,104.17,7,2,7,TRUE,651509,0.554042179,1020528,1,0.183333333,1
CCn1c(CO)nn(-c2cc3c(C(C)C)cn(-c4ncccc4C)c(=O)c3cc2F)c1=O,1226107,14.8,-6.98759278,-10.74369076,437.475,2.81622,3.048339714,0.518130423,94.94,8,1,5,TRUE,1036985,0.488512696,1226107,1,0.181818182,1
CCn1c(CO)nn(-c2cc3c(C(C)C)cn(-c4cc(C)ncc4Cl)c(=O)c3cc2F)c1=O,1226081,14.8,-5.575680386,-12.74239485,471.92,3.46962,3.160464122,0.480625164,94.94,8,1,5,TRUE,795443,0.534586838,1226081,1,0.132075472,1
CCCC(C)Oc1cc(-n2nc(CO)n(C)c2=O)c(F)cc1C(=O)Nc1c(C)ccnc1OC,1098750,15,-8.699432642,-11.5935,473.505,2.73412,3.418129821,0.490221148,120.5,9,2,9,TRUE,1156292,0.515291769,1098750,1,0.107438017,1
CCCC(C)Oc1cc(-n2nc(C(C)(C)O)n(C)c2=O)c(F)cc1C(=O)Nc1c(C)ccnc1OC,1098752,15,-8.484735536,-12.79816474,501.559,3.46922,3.535563432,0.46059026,120.5,9,2,9,TRUE,644807,0.580406321,1098752,1,0.198275862,1
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1c(F)ccc(O)c1F)C(F)(F)F,1020697,15,-8.955721119,-12.00712572,516.398,4.0751,3.550136633,0.498572304,98.38,7,2,5,TRUE,351226,0.568930341,1020697,1,0.174757282,1
Cc1cccc(F)c1NC(=O)c1cc(F)c(-n2nc(C(F)(F)F)n(C)c2=O)cc1OC(C)C(F)(F)F,1098680,15,-9.85157507,-12.6983931,524.368,4.75832,3.445570464,0.488810077,78.15,6,1,5,FALSE,51379174,0.529827406,1098680,1,0.276315789,1
CCc1nn(-c2cc(OC(C)c3ccccc3)c(C(=O)Nc3c(F)cccc3F)cc2F)c(=O)n1C,1098689,15,-10.09278225,-13.03343205,496.489,4.943,3.127756488,0.393141284,78.15,6,1,7,TRUE,651543,0.553841891,1098689,1,0.138613861,1
CCCn1c(C)nn(-c2cc(OC(C)C(F)(F)F)c(C(=O)Nc3c(F)cccc3F)cc2F)c1=O,1098717,15,-11.82338452,-12.52573513,502.415,4.75162,3.282099785,0.473333344,78.15,6,1,7,TRUE,667149,0.567164179,1098717,1,0.19,1
CC(O)c1nn(-c2cc(OC(C)C(F)(F)F)c(C(=O)Nc3c(F)cccc3Cl)cc2F)c(=O)n1C,1098734,15,-10.77633348,-13.02592422,520.842,4.1378,3.727905279,0.476161273,98.38,7,2,6,TRUE,795442,0.562061132,1098734,1,0.184782609,1
CC(Oc1cc(-n2nc3n(c2=O)CCCOC3)c(F)cc1C(=O)Nc1c(F)cc(F)cc1Cl)C(F)(F)F,1020637,15,-10.30709846,-12.99891763,550.843,4.6069,3.647545408,0.46909727,87.38,7,1,5,TRUE,646385,0.528672427,1020637,1,0.194690265,1
CC(Oc1cc(-n2nc3n(c2=O)CCCCC3)c(F)cc1C(=O)Nc1c(F)cccc1F)C(F)(F)F,1020651,15,-10.43757796,-13.13275966,514.426,4.7596,3.358078362,0.498496738,78.15,6,1,5,TRUE,351299,0.599530241,1020651,1,0.145631068,1
Cc1ccnc(Cl)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)C(F)(F)F,1020446,15,-10.66698952,-11.48399598,513.879,4.44812,3.482348864,0.401989623,91.04,7,1,5,FALSE,351240,0.590917988,1020446,1,0.151785714,1
Cc1ccc(F)cc1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)C(F)(F)F,1020464,15,-9.856061287,-12.51750974,496.436,4.53882,3.284144057,0.52657876,78.15,6,1,5,TRUE,667068,0.591847483,1020464,1,0.16,1
O=C(NC1CCCc2c1cnn2-c1ccccc1F)c1cc(C(F)(F)F)ccn1,51334944,15,-9.682676139,-11.20625851,404.367,4.2326,2.971904578,0.664890986,59.81,4,1,3,TRUE,766250,0.603989536,51334944,1,0.178217822,1
COc1cccc(-c2cc(F)c(Nc3ncccc3C(=O)O)c(F)c2)c1,51186828,15,-8.005632979,-8.86538044,356.328,4.4772,2.170083019,0.705359808,71.45,4,2,5,TRUE,667112,0.523001388,51186828,1,0.170212766,1
O=C(O)C1=C(C(=O)Nc2c(F)cc(-c3cccc(OC(F)(F)F)c3)cc2F)CSC1,50319884,15,-4.149772039,-9.787923702,445.365,4.5969,2.805730881,0.658563484,75.63,4,2,5,TRUE,50387987,0.570188928,50319884,1,0.147727273,1
CCCC(C)N(N=Cc1ccccc1C(=O)O)c1nc(-c2ccccc2Cl)c(C)s1,CHEMBL3893343,15,-9.549185585,-12.01841884,441.984,6.49922,3.238951829,0.319776778,65.79,5,1,8,FALSE,1156220,0.57987487,CHEMBL3893343,1,0.101851852,1
CCCC(C)Oc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1C(=O)Nc1c(C)cc(N)cc1C,1098663,15.3,-11.77067732,-14.81824374,469.561,4.29124,3.319892525,0.479083441,104.17,7,2,8,TRUE,558967,0.578152929,1098663,1,0.121495327,1
Cc1c(C(O)c2ccccc2)c(OC(C)C)nn1-c1ncc(C2CC2)cn1,CHEMBL3409299,15.85,-9.28380547,-10.97437686,364.449,3.71702,3.178942191,0.721611467,73.06,6,1,6,TRUE,51253402,0.609561753,CHEMBL3409299,1,0.079545455,1
Cc1ccccc1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)CN(C)C,1020682,16,-8.593414516,-11.34932365,467.545,3.39902,3.18005971,0.576123003,81.39,7,1,7,TRUE,708932,0.535662432,1020682,1,0.165217391,1
CC(Oc1cc(-n2nc3n(c2=O)CCCC3O)c(F)cc1C(=O)Nc1c(F)cccc1F)C(F)(F)F,1020686,16,-9.773397389,-13.10972642,516.398,3.8604,3.79507712,0.502340192,98.38,7,2,5,TRUE,351226,0.591480173,1020686,1,0.196078431,1
CCCC(C)Oc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1C(=O)Nc1ccccc1NC,1098643,16,-9.402799375,-12.74673453,455.534,4.1339,3.201830845,0.506310752,90.18,7,2,9,TRUE,826886,0.55849716,1098643,1,0.139130435,1
CCc1nn(-c2cc(OC(C)C(F)(F)F)c(C(=O)Nc3c(F)cccc3F)cc2F)c(=O)n1CC,1098721,16,-9.561439828,-12.31632027,502.415,4.6155,3.302760014,0.478853091,78.15,6,1,7,TRUE,558913,0.580990629,1098721,1,0.147058824,1
Cc1cnccc1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)C1CCCCC1,1020561,16,-5.995849405,-11.21659909,493.583,4.81272,3.370918582,0.532066757,91.04,7,1,6,TRUE,596202,0.540501364,1020561,1,0.181034483,1
Cc1cn(C)nc1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)C1CCCCC1,1020568,16,-7.584083698,-11.34894393,496.587,4.15122,3.554054751,0.553145555,95.97,8,1,6,TRUE,651531,0.519102699,1020568,1,0.112903226,1
Cc1cccc(C(F)(F)F)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCOC3)cc1OC(C)C(F)(F)F,1020585,16,-10.4786728,-13.94129897,548.415,4.61242,3.614299829,0.470968982,87.38,7,1,5,FALSE,646385,0.508474576,1020585,1,0.23853211,1
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)ccc1C(=O)Nc1c(F)cccc1F)C(F)(F)F,1020660,16,-10.33144513,-11.87997284,482.409,4.2304,3.241588746,0.552536232,78.15,6,1,5,TRUE,667068,0.612686,1020660,1,0.204301075,1
CCCC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cc(F)ccc1C,1020385,16,-9.99377523,-13.91884577,470.52,4.77662,3.174199143,0.539325986,78.15,6,1,7,TRUE,651562,0.501428571,1020385,1,0.151260504,1
Cc1cc(-c2cc(C(=O)O)c3cc(F)ccc3n2)cc(C)c1Oc1ccccc1,51064005,16,-8.661479467,-7.769971029,387.41,6.14824,2.131862482,0.456304134,59.42,3,1,4,TRUE,1137219,0.523631453,51064005,1,0.104651163,1
Cc1cc(C(=O)O)c2[nH]c(-c3c(F)c(F)c(-c4ccc(O)cc4)c(F)c3F)nc2c1,297798,16,-9.239643003,-11.56233211,416.33,5.16552,2.792798235,0.317910804,86.21,3,3,3,TRUE,795442,0.518629077,297798,1,0.155844156,1
CCOc1cccc(-c2cc(F)c(NC(=O)c3cocc3C(=O)O)c(F)c2)c1,CHEMBL200895,16,-9.893899604,-11.20446556,387.338,4.574,2.493327663,0.646615731,88.77,4,2,6,TRUE,50388311,0.534007749,CHEMBL200895,1,0.181818182,1
NCCO.O=C(O)c1[nH]c(=O)[nH]c(=O)c1CCc1ccc(Oc2ccccc2)cc1,CHEMBL3943890,16.6,-10.33396891,-8.247948445,413.43,1.2763,2.399743727,0.390024011,158.5,6,5,7,TRUE,50082581,0.580213904,CHEMBL3943890,1,0.231884058,1
CC(C)(C)c1ccc(CCc2c(C(=O)O)[nH]c(=O)[nH]c2=O)cc1.NCCO,CHEMBL3892598,16.8,-9.170607163,-8.468936109,377.441,0.7815,2.538138096,0.519678304,149.27,5,5,5,TRUE,558766,0.52621567,CHEMBL3892598,1,0.12195122,1
CC(Oc1cc(-n2nc(CO)n(C3CC3)c2=O)c(F)cc1C(=O)Nc1c(F)cccc1Cl)C(F)(F)F,1098797,17,-9.695216277,-12.67488351,532.853,4.3747,3.502444003,0.440300329,98.38,7,2,7,TRUE,646385,0.50444157,1098797,1,0.245454545,1
Cc1cccc(F)c1NC(=O)c1cc(F)c(-n2nc(C)n(C(C)C)c2=O)cc1OC(C)c1ccccc1,1098598,17,-10.48651054,-15.09756143,506.553,5.90224,3.192736215,0.338467029,78.15,6,1,7,TRUE,651546,0.549476345,1098598,1,0.12962963,1
CCCC(C)Oc1cc(-n2nc(C)n(C(C)C)c2=O)c(F)cc1C(=O)Nc1c(F)cccc1F,1098608,17,-9.926116532,-12.91299511,476.499,5.16032,3.240793361,0.487216899,78.15,6,1,8,TRUE,51111946,0.531401906,1098608,1,0.147368421,1
CC(Oc1cc(-n2nc(C3CC3)n(C)c2=O)c(F)cc1C(=O)Nc1c(F)cccc1F)C(F)(F)F,1098667,17,-10.4889194,-11.96313964,500.399,4.4476,3.354675726,0.507840419,78.15,6,1,6,TRUE,351229,0.550053507,1098667,1,0.19,1
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1ccccc1Cl)C(F)(F)F,1020462,17,-9.929106923,-12.56472068,498.864,4.7447,3.229934409,0.515207219,78.15,6,1,5,TRUE,351299,0.598119743,1020462,1,0.142857143,1
Cc1c(F)cccc1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)C1CCCCC1,1020547,17,-9.608609917,-13.53527962,510.585,5.55682,3.319220016,0.471267779,78.15,6,1,6,TRUE,1156145,0.534928143,1020547,1,0.114035088,1
CCCC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cnccc1C,1020386,17,-10.20611676,-12.62729104,453.518,4.03252,3.280999203,0.583237447,91.04,7,1,7,TRUE,351212,0.590741143,1020386,1,0.153061224,1
O=C(O)c1cccnc1Nc1c(F)cc(-c2cccc(OC3CC3)c2)cc1F,51186837,17,-8.60136062,-7.26455994,382.366,5.0098,2.353389044,0.627076389,71.45,4,2,6,TRUE,667112,0.565125384,51186837,1,0.175257732,1
CCOc1cccc(-c2cc(F)c(NC(=O)C3=C(C(=O)O)CCC3)c(F)c2)c1,50251719,17,-8.847930623,-9.066014575,387.382,4.5341,2.438157841,0.76341327,75.63,3,2,6,TRUE,50082594,0.551803354,50251719,1,0.134831461,1
C=C(C)c1cn(-c2ccccc2C)c(=O)c2cc(C)c(-n3nc(CO)n(CC)c3=O)cc12,1226068,17.1,-7.604434224,-12.96340152,430.508,3.50024,2.960603875,0.525419278,82.05,7,1,5,TRUE,795460,0.560929648,1226068,1,0.125,1
COc1nccc(C)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)C(F)(F)F,1020437,17.8,-9.823984887,-11.56640869,509.46,3.80332,3.52158046,0.507728775,100.27,8,1,6,TRUE,50387841,0.602204603,1020437,1,0.173913043,1
Cc1ccccc1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCOC3)cc1OC(C)C(F)(F)F,1020629,18,-9.930741688,-12.0228693,494.445,3.98372,3.390143383,0.542521327,87.38,7,1,5,TRUE,351216,0.570903897,1020629,1,0.132653061,1
CC(Oc1cc(-n2nc3n(c2=O)CCCOC3)c(F)cc1C(=O)Nc1c(Cl)ccc(F)c1F)C(F)(F)F,1020646,18,-9.56178038,-12.08227283,550.843,4.6069,3.646949064,0.370412017,87.38,7,1,5,TRUE,50916521,0.515333835,1020646,1,0.135135135,1
